trajectory_id,style,step,behavior_action,clean_policy_action,poison_policy_action,action_changed,clean_q_margin,poison_q_margin,mean_abs_q_shift,max_abs_q_shift,speed,front_gap,ttc
normal_009,normal,43,SLOWER,LANE_LEFT,LANE_LEFT,False,1462260440.2224033,22841185.870582443,1716927536.112356,3064767738.6600566,21.954375937119654,16.263582426950393,14.519460010470489
normal_009,normal,44,IDLE,LANE_LEFT,LANE_LEFT,False,1451305573.2901084,22513308.945973903,1628129404.4872794,2979338715.6390247,21.372620685603927,16.082762619621633,31.042157095820787
normal_009,normal,45,LANE_RIGHT,LANE_LEFT,LANE_LEFT,False,1436760912.4847655,22046612.134207066,1564731451.994423,2915811558.485476,20.96403537864089,16.009762928322345,175.47077738731025
normal_009,normal,46,FASTER,LANE_RIGHT,LANE_RIGHT,False,258799992.27965784,1461541.822799787,995843563.3493214,1310329573.033077,20.67707285852419,16.113002884877346,inf
normal_009,normal,47,SLOWER,LANE_RIGHT,LANE_RIGHT,False,710211784.4944239,8766073.018010322,1158033724.784446,1881363856.0643835,21.963870100911365,16.16609885584279,15.254067964131009
normal_009,normal,48,FASTER,LANE_RIGHT,LANE_LEFT,True,92670345.80455327,939450.4219473526,1271617409.3807042,1618397349.2125154,21.379288740283428,38.97562720855552,29.232487961673012
normal_009,normal,49,IDLE,LANE_LEFT,LANE_LEFT,False,217540034.79641366,4969214.691107716,1558492412.2905512,2080543656.91323,22.45705875860784,38.66328945683574,16.164286159338204
normal_009,normal,50,IDLE,LANE_LEFT,LANE_LEFT,False,558668490.853965,9614569.062398177,1774240221.8822227,2540753884.6818767,23.21401108972183,38.14548996304626,12.1854486010329
normal_009,normal,51,IDLE,LANE_LEFT,LANE_LEFT,False,812501266.1032066,13083802.56564086,1919205499.2958615,2857262455.009452,23.745642905264166,37.48800382202455,10.286730109978249
normal_009,normal,52,IDLE,LANE_LEFT,LANE_LEFT,False,970239719.8411641,15209021.006179795,2009873587.831569,3051518954.046601,24.119024921118314,36.735607457284175,9.182500664195649
normal_009,normal,53,IDLE,LANE_LEFT,LANE_LEFT,False,1053904058.360043,16289681.345627889,2062581893.0531564,3157515839.5173388,24.381263044736045,35.91853511051107,8.458597469726302
normal_009,normal,54,IDLE,LANE_LEFT,LANE_LEFT,False,1087823685.8634152,16668399.356316924,2089819737.8798823,3204346083.723583,24.56544126050049,35.057367374258035,7.941038276243122
normal_009,normal,55,IDLE,LANE_LEFT,LANE_LEFT,False,1090768922.7487965,16611547.386512741,2100297423.7112243,3213032317.000578,24.694795508060697,34.166255200050045,7.544285814821332
normal_009,normal,56,IDLE,LANE_LEFT,LANE_LEFT,False,1075370246.9417167,16298524.149889372,2099842290.3732083,3197650495.7489038,24.78564513048982,33.25499946323919,7.221752543042038
normal_009,normal,57,IDLE,LANE_LEFT,LANE_LEFT,False,1049520570.9181089,15841132.040085234,2092274913.1226811,3167252052.59833,24.849451724020284,32.330415206216855,6.9462365891908275
normal_009,normal,58,IDLE,LANE_LEFT,LANE_LEFT,False,1017919485.1082301,15305562.504253358,2080076964.2462869,3127526341.338354,24.89426513401699,31.397247921786004,6.701071976159954
normal_009,normal,59,IDLE,LANE_LEFT,LANE_LEFT,False,983263060.4487143,14729447.64833337,2064856082.5797462,3082005262.813279,24.925739024165566,30.458800462662794,6.47570092045127
normal_009,normal,60,IDLE,LANE_LEFT,LANE_LEFT,False,947040381.8519249,14133282.071676701,2047652789.7126584,3032862635.310595,24.947844143172524,29.51736705834753,6.2632793601663295
normal_009,normal,61,IDLE,LANE_LEFT,LANE_LEFT,False,910043815.1887608,13527739.863276396,2029142712.2868576,2981433818.8227634,24.96336927476589,28.574535818660706,6.059301063304132
normal_009,normal,62,IDLE,LANE_LEFT,LANE_LEFT,False,872676301.0464687,12918063.64842629,2009767485.593214,2928540934.5521636,24.974273070891815,27.6314003283062,5.860768950267468
normal_009,normal,63,IDLE,LANE_LEFT,LANE_LEFT,False,835124842.2592626,12306525.48332905,1989815188.8733869,2874687470.224526,24.981931155413733,26.688707916662395,5.665677733809229
normal_009,normal,64,IDLE,LANE_RIGHT,LANE_RIGHT,False,1261746961.649085,17554861.074821033,1349186955.1392248,2549012242.579902,24.987309672938043,25.74696363904684,5.472682102860743
normal_009,normal,65,IDLE,LANE_RIGHT,LANE_RIGHT,False,1249241730.8113816,17396343.314735167,1326552773.6252456,2527481509.5281487,24.991087177701342,24.80650321999616,5.2808796561439655
normal_009,normal,66,IDLE,LANE_RIGHT,LANE_RIGHT,False,1236963948.5678065,17241947.37034684,1303882173.2020946,2506159129.41858,24.99374024003167,23.867544223164884,5.0896668677695
normal_009,normal,67,IDLE,LANE_RIGHT,LANE_RIGHT,False,1224864365.2701797,17090811.109605722,1281187485.4862401,2485010013.441311,24.995603570502354,22.930221940118486,4.898642551977309
normal_009,normal,68,SLOWER,LANE_RIGHT,LANE_RIGHT,False,1212909862.9940538,16942349.630436312,1258476239.4852285,2464010493.110417,24.99691224704692,21.994614552609505,4.7075427180702984
normal_009,normal,69,IDLE,LANE_RIGHT,LANE_RIGHT,False,1340309589.5772219,19277598.536919095,1160220084.1548684,2448545288.13385,23.50949118036766,21.167756650023193,6.666916729974406
normal_009,normal,70,IDLE,LANE_RIGHT,LANE_RIGHT,False,1389746053.5060575,20722208.07876592,1090681998.8284998,2439011689.105966,22.46482782489471,20.608482705889287,9.716756949150916
normal_009,normal,71,IDLE,LANE_RIGHT,LANE_RIGHT,False,1412738998.352272,21141973.975507073,1085709515.7896485,2433667325.746633,21.731127361242923,20.237660048289285,14.685891507705637
normal_009,normal,72,IDLE,LANE_RIGHT,LANE_RIGHT,False,1431241234.8875422,21468382.299004484,1088079832.5854945,2431288378.718795,21.215826075385976,19.999696758503433,23.42413225661854
normal_009,normal,73,IDLE,LANE_RIGHT,LANE_RIGHT,False,1446613534.196177,21729632.227478635,1090705338.6877162,2431013013.0207276,20.85391351247959,19.855534843892315,41.089913061184596
normal_009,normal,74,IDLE,LANE_RIGHT,LANE_RIGHT,False,1459810109.7617319,21945504.649940494,1093522855.5864403,2432234269.814408,20.59973075224904,19.777729092435948,89.6505728301503
normal_009,normal,75,IDLE,LANE_RIGHT,LANE_RIGHT,False,1471499714.0568175,22129869.71389254,1096487360.2740462,2434524150.254236,20.421210075653647,19.746990770084608,582.6190146522598
normal_009,normal,76,FASTER,LANE_RIGHT,LANE_RIGHT,False,1482151578.993842,22292460.973571338,1099566521.4471405,2437580830.141571,20.295829298675812,19.749760125807143,inf
normal_009,normal,77,SLOWER,LANE_RIGHT,LANE_RIGHT,False,1451096384.9188194,21694028.270384442,1102294692.8562708,2435787031.758469,21.69611056367903,19.669505578024314,15.211392258872687
normal_009,normal,78,IDLE,LANE_RIGHT,LANE_RIGHT,False,1469878033.7436376,22024376.897824317,1104955094.299889,2433986640.3934484,21.191232659264287,19.447691024450478,24.911769531735487
normal_009,normal,79,IDLE,LANE_RIGHT,LANE_RIGHT,False,1136500330.3887382,16584111.29202572,802089866.2429354,1859629556.042709,20.836640770292615,19.317541615851724,46.13259329312703
normal_009,normal,80,IDLE,LANE_RIGHT,LANE_RIGHT,False,1146172052.4489453,16747695.604207387,804289912.7929151,1859473703.2588115,20.587599553346802,19.252175530429895,118.42698487829186
normal_009,normal,81,FASTER,LANE_RIGHT,LANE_RIGHT,False,1154328945.097256,16879835.50408559,806625627.9186493,1860346373.5609736,20.412689946932186,19.232701993993373,inf
normal_009,normal,82,SLOWER,LANE_RIGHT,LANE_RIGHT,False,1120437044.5107381,16244060.115476962,808623587.6108167,1856550411.972937,21.778185532001757,19.13884703487747,14.288495534485001
normal_009,normal,83,IDLE,LANE_RIGHT,LANE_RIGHT,False,1136134295.746386,16532109.891374756,810561739.7385968,1852872496.5715425,21.248876532763923,18.9094478272375,23.531584843111713
normal_009,normal,84,IDLE,LANE_RIGHT,LANE_RIGHT,False,1148553581.7394133,16752246.242823018,812740185.6164936,1851302738.5817873,20.877125905041325,18.77588629074478,44.13388199592476
normal_009,normal,85,IDLE,LANE_RIGHT,LANE_RIGHT,False,1158678989.4225974,16924847.387703337,815095251.1566632,1851221150.190639,20.616033557450148,18.709987573548347,118.33379900035382
normal_009,normal,86,FASTER,LANE_RIGHT,LANE_RIGHT,False,1167201805.8870325,17064226.97107149,817581812.3826035,1852192019.5772989,20.43266005680998,18.69195422906978,inf
normal_009,normal,87,SLOWER,LANE_LEFT,LANE_LEFT,False,12670055.35918057,906128.4537183698,682806736.821211,939500099.6332567,21.792211178445417,18.60087690277419,14.066742401794263
normal_009,normal,88,IDLE,IDLE,IDLE,False,60491014.02713537,158611.2486113645,648576698.5538142,907360144.4037795,21.258727192543283,18.375147863380903,23.46452463591627
normal_009,normal,89,IDLE,IDLE,IDLE,False,50495064.422745824,931087.231232306,624635887.892544,892348435.4011912,20.884044338247136,18.245837849307463,45.29415103671584
normal_009,normal,90,IDLE,IDLE,IDLE,False,38296511.252792954,1498607.0555476528,607916267.3675572,881105049.6908213,20.620892594214727,18.184554695384463,135.46750719240993
normal_009,normal,91,FASTER,IDLE,IDLE,False,27756663.230821133,1922470.3113861047,596263330.4288111,872509152.3177925,20.436072713632292,18.17134952045626,inf
normal_009,normal,92,SLOWER,IDLE,LANE_LEFT,True,46462681.60132754,12962.98343631439,663695702.3126427,900620016.8563344,21.79460799640567,18.085207759330842,13.938568009216391
normal_009,normal,93,IDLE,IDLE,IDLE,False,41510815.95501673,1057854.5157842562,629355907.1547312,880249542.3726796,21.26041055440289,17.864448892451037,23.55934015523589
normal_009,normal,94,IDLE,IDLE,IDLE,False,26998543.03276515,1836130.338014599,605308767.5517837,865243603.6552047,20.885226617084058,17.74009360154878,46.90644390728386
normal_009,normal,95,IDLE,IDLE,IDLE,False,14849100.302480817,2409251.3701457214,588483570.5043113,854004954.5334525,20.621722946429408,17.683715592495446,160.85110432832073
normal_009,normal,96,FASTER,IDLE,IDLE,False,4363362.895113707,2500100.374041345,576723395.3673228,845411729.7464323,20.436655896532038,17.67534300645127,inf
normal_009,normal,97,SLOWER,IDLE,IDLE,False,36045494.65081215,908558.7807546463,644045432.8490899,873522519.1300565,21.795017584395616,17.593946099129198,13.809037876100732
normal_009,normal,98,IDLE,IDLE,IDLE,False,18237278.08822882,1984696.380399853,609592430.3987014,853149557.9238244,21.260698221139307,17.37783461759159,23.63111988321211
normal_009,normal,99,IDLE,IDLE,IDLE,False,3790465.3466564417,2508838.2665920816,585428502.748269,838138405.1566767,20.885428654627333,17.258023305097595,48.499953692888504
normal_009,normal,100,IDLE,LANE_RIGHT,IDLE,True,8290104.752645016,2299614.8170124665,568483277.5075648,837481900.5887326,20.621864843853487,17.20608256611547,195.27469875908756
normal_009,normal,101,FASTER,LANE_RIGHT,IDLE,True,18704723.92555535,2124768.4368255883,556599286.6430638,839118244.0192223,20.43675555562824,17.20203906574818,inf
normal_009,normal,102,SLOWER,IDLE,IDLE,False,13052040.880775928,1856118.498158263,623795114.5453424,846387647.5028901,21.795087578164143,17.12486284025863,13.663318823470142
normal_009,normal,103,IDLE,LANE_RIGHT,IDLE,True,4679041.902388692,2393682.1493869126,589213189.9741751,833073641.3279843,21.260747380000055,16.912864275691277,23.648703589226795
normal_009,normal,104,IDLE,LANE_RIGHT,IDLE,True,19045899.447373748,2136699.8742745724,564918391.2957287,832157318.1536963,20.88546318046643,16.797059334251117,49.9681773346752
normal_009,normal,105,IDLE,LANE_RIGHT,IDLE,True,31044473.406196833,1928620.0055990908,547840302.547744,832685240.5875708,20.62188909245379,16.74902002483907,242.9150098571715
normal_009,normal,106,FASTER,LANE_RIGHT,IDLE,True,41374398.71819258,1754961.3793249112,535822315.16236866,834220972.9955859,20.436772586195257,16.74877486691969,inf
normal_009,normal,107,SLOWER,LANE_RIGHT,IDLE,True,9530455.862530828,2351603.5985495467,602883355.2481121,831054929.4867423,21.795099539275682,16.675295906800102,13.50017661014219
normal_009,normal,108,IDLE,LANE_RIGHT,IDLE,True,27172316.807304144,2026365.3845403083,568166119.9940369,827966897.0714965,21.260755780670987,16.466895630957424,23.608323553850212
normal_009,normal,109,IDLE,LANE_RIGHT,IDLE,True,41447997.037325025,1770676.8846149389,543735727.86812,826942551.6533003,20.885469080526125,16.354592147399444,51.27393759376097
normal_009,normal,110,IDLE,LANE_RIGHT,IDLE,True,53353103.74028778,1563928.0839554127,526522482.3263348,827360515.1808071,20.621893236254287,16.309959625369743,312.2948051280498
normal_009,normal,111,FASTER,LANE_RIGHT,IDLE,True,63587438.33844125,1391635.0922895726,514370072.9613538,828784667.4373887,20.436775496518788,16.3130287382985,inf
normal_009,normal,112,SLOWER,LANE_RIGHT,IDLE,True,31646428.869071007,1989666.978711376,581297314.1043296,825506034.1996169,21.795101583288915,16.242773666083735,13.320656949728637
normal_009,normal,113,IDLE,LANE_RIGHT,IDLE,True,49189303.54977095,1665849.7727278061,546447657.8836653,822304398.6724156,21.26075721624681,16.037508999235115,23.511456659883955
normal_009,normal,114,IDLE,LANE_RIGHT,IDLE,True,63363768.29448223,1411618.4110293519,521886647.5726534,821165419.599709,20.88547008877691,15.92825491439578,52.395556962056155
normal_009,normal,115,IDLE,LANE_RIGHT,IDLE,True,75166893.06373417,1206339.5374416988,504543952.87306726,821468754.4918225,20.621893944381036,15.886587610519086,421.6689188637037
normal_009,normal,116,FASTER,LANE_RIGHT,IDLE,True,85296805.95629978,1035556.015685793,492264894.11399376,822777607.5422579,20.436775993858834,15.892539749882303,inf
normal_009,normal,117,SLOWER,LANE_RIGHT,IDLE,True,53250329.69226062,1635114.7058083117,559067326.1960729,819383827.4689014,21.795101932586725,15.825087459512929,13.126143323815333
normal_009,normal,118,IDLE,LANE_RIGHT,IDLE,True,70686193.63343489,1312849.5463510621,524095253.66289985,816066986.8165549,21.260757461569824,15.622547235213915,23.360863112468497
normal_009,normal,119,IDLE,LANE_RIGHT,IDLE,True,84752441.81433892,1060190.199941082,499414573.143137,814813335.0372639,20.885470261075103,15.515941117451689,53.317471365407755
normal_009,normal,120,IDLE,LANE_RIGHT,IDLE,True,96446125.11680031,856503.6962108109,481954959.64481384,815002468.2619678,20.62189406539157,15.476847128217742,617.7610455423977
normal_009,normal,121,FASTER,LANE_RIGHT,IDLE,True,106465402.57750309,687332.3140114136,469561787.5156037,816197678.1097374,20.4367760788484,15.485299712925894,inf
normal_009,normal,122,SLOWER,LANE_RIGHT,IDLE,True,74307214.2767545,1288521.2718627732,536253285.0492073,812691078.3491174,21.795101992277612,15.420276742840883,12.918029067747733
normal_009,normal,123,IDLE,LANE_RIGHT,IDLE,True,91630569.58422935,967900.0961453952,501173415.0593979,809262547.69455,21.260757503492645,15.220096420166897,23.159839061921044
normal_009,normal,124,IDLE,LANE_RIGHT,IDLE,True,105583347.03163862,716901.060552612,476388129.7143086,807898135.4431576,20.88547029051884,15.1157824550246,54.02907495356214
normal_009,normal,125,IDLE,LANE_RIGHT,IDLE,True,117162720.48288012,514889.4354700353,458827313.41679466,807977693.3663565,20.621894086070842,15.078914503401165,1066.4644370272283
normal_009,normal,126,FASTER,LANE_RIGHT,IDLE,True,127067139.77213693,347402.9176256936,446336429.30862105,809064834.6506418,20.436776093372114,15.089528610119032,inf
normal_009,normal,127,SLOWER,LANE_RIGHT,IDLE,True,94793429.65993118,950288.5583851524,512933595.3425152,805451477.2013701,21.79510200247808,15.02660421230712,12.69766297148446
normal_009,normal,128,IDLE,LANE_RIGHT,IDLE,True,112000584.7654264,631376.2126157843,477763000.20568484,801917569.511085,21.26075751065676,14.828461045500035,22.91202176651481
normal_009,normal,129,IDLE,LANE_RIGHT,LANE_RIGHT,False,854699390.7093954,11250473.216151357,998192993.9734452,1608761483.5184512,20.885470295550427,14.72612432158644,54.52485509708805
normal_009,normal,130,IDLE,LANE_RIGHT,LANE_RIGHT,False,866411388.7324424,11678302.970606813,1000560027.0906473,1607753902.5695639,20.621894089604687,14.691175167692677,3101.8669243209547
normal_009,normal,131,FASTER,LANE_RIGHT,LANE_RIGHT,False,876447090.790001,11965902.58846614,1003022392.7190956,1607758087.1871746,20.436776095854047,14.703651070043179,inf
normal_009,normal,132,SLOWER,LANE_RIGHT,LANE_RIGHT,False,769256918.884451,9723702.58853482,1005106709.8231888,1603066548.751379,21.79510200422122,14.642532878287625,12.46633874170064
normal_009,normal,133,IDLE,LANE_RIGHT,LANE_RIGHT,False,815462493.5171536,10572886.576708004,1007091278.4643672,1598459059.4521403,21.260757511881025,14.44614171241426,22.621282012025087
normal_009,normal,134,IDLE,LANE_RIGHT,LANE_RIGHT,False,848349054.2887044,11175140.580524933,1009277079.6360953,1595922140.4972827,20.885470296410265,14.3455041414785,54.80447912040459
normal_009,normal,135,FASTER,LANE_RIGHT,LANE_RIGHT,False,871886137.9673549,11604050.689069305,1011601412.4695833,1594835711.6441681,20.621894090208585,14.312202623229723,inf
normal_009,normal,136,SLOWER,LANE_RIGHT,LANE_RIGHT,False,749625879.4496486,9429797.838197025,1013577936.6579187,1589360935.9272022,21.925116288322076,14.219280063908172,10.951216548737627
normal_009,normal,137,IDLE,LANE_RIGHT,LANE_RIGHT,False,799123646.2215166,10339964.082522154,1015475798.9163837,1584187249.4333851,21.352070699068452,14.000887463848017,19.339532341747802
normal_009,normal,138,IDLE,LANE_RIGHT,LANE_RIGHT,False,834337556.6144737,10985308.813926138,1017589588.6809273,1581237350.9547231,20.94960246628676,13.885122866172082,43.37676781000143
normal_009,normal,139,IDLE,LANE_RIGHT,LANE_RIGHT,False,859522973.6909661,11444721.633834621,1019852066.9681566,1579845524.866108,20.666936162879043,13.841512208375548,383.3832129663716
normal_009,normal,140,FASTER,LANE_RIGHT,LANE_RIGHT,False,877667744.6719346,11670486.262129499,1022216224.7265488,1579544384.2616007,20.46841058353096,13.848650193525373,inf
normal_009,normal,141,SLOWER,LANE_RIGHT,LANE_RIGHT,False,751639326.4196203,9529409.80216444,1024206474.0454468,1574603785.9028502,21.81731991600528,13.784504988705976,11.642886654959971
normal_009,normal,142,IDLE,LANE_RIGHT,LANE_RIGHT,False,798507785.5530347,10390755.399029853,1026099689.0517,1569787952.4591494,21.27636186144678,13.586687092971488,21.170584111905328
normal_009,normal,143,IDLE,LANE_RIGHT,LANE_RIGHT,False,831892265.9202994,11002106.701922357,1028195785.5795462,1567072706.9169512,20.89642972985014,13.485724590492055,51.73556896996883
normal_009,normal,144,FASTER,LANE_RIGHT,LANE_RIGHT,False,855810155.3461187,11424805.17961853,1030431418.6397352,1565829884.0848367,20.629591250594338,13.452850432829223,inf
normal_009,normal,145,SLOWER,LANE_RIGHT,LANE_RIGHT,False,733850048.2479861,9269107.802427212,1032319733.8788449,1560215876.4170642,21.930522250074485,13.36086264155847,10.337030922519133
normal_009,normal,146,IDLE,LANE_RIGHT,LANE_RIGHT,False,783588955.2058377,10183599.151075765,1034129715.0920086,1554915562.3294072,21.35586747879031,13.143740800650448,18.33653703099526
normal_009,normal,147,IDLE,LANE_RIGHT,LANE_RIGHT,False,819002917.4585574,10832503.740621623,1036155587.5094292,1551849046.2101078,20.952269066036543,13.02946312549227,41.73716642574604
normal_009,normal,148,IDLE,LANE_RIGHT,LANE_RIGHT,False,844359777.3260176,11208686.77809736,1038330169.5620654,1578740354.1278868,20.66880900111208,12.987471947899735,468.4599483574451
normal_009,normal,149,FASTER,LANE_RIGHT,LANE_RIGHT,False,848534662.0029538,11259181.141953465,1040606299.5298891,1621951284.6376383,20.469725937680913,12.996303795093695,inf
normal_009,normal,150,SLOWER,LANE_RIGHT,LANE_RIGHT,False,736762179.476136,9384613.06379071,1042508352.1653553,1544910597.0480328,21.818243731265607,12.93388650862937,11.005077196847838
normal_012,normal,0,IDLE,LANE_RIGHT,LANE_RIGHT,False,122526191.05046701,91458.82089137286,2042591804.1904564,2749285702.750387,25.0,99.72753316667254,62.621580299516346
normal_012,normal,1,IDLE,LANE_LEFT,LANE_LEFT,False,407845045.68685675,8127656.233645409,2148325200.716198,3013861219.1451545,25.0,99.40795895691224,61.80703041939983
normal_012,normal,2,IDLE,LANE_LEFT,LANE_LEFT,False,928282373.8548374,16204638.436350524,2245670850.7441587,3386086354.576938,25.0,99.08527032055568,61.03357676068966
normal_012,normal,3,IDLE,LANE_LEFT,LANE_LEFT,False,2570536345.8962975,38428847.11132301,3068995648.1091895,5815663691.12233,25.0,98.75960830989794,60.297485148059565
normal_012,normal,4,IDLE,LANE_LEFT,LANE_LEFT,False,3646826636.6028547,53638236.43492012,3984981829.7278924,8457266450.364947,25.0,98.43003959791062,59.02403029607639
normal_012,normal,5,IDLE,LANE_LEFT,LANE_LEFT,False,3849778038.672453,56999465.36246495,3998822836.305742,8556945343.735228,25.0,98.08565195438683,53.6788324470166
normal_012,normal,6,IDLE,LANE_LEFT,LANE_LEFT,False,3776434129.832735,56416429.76751208,3767763501.0191545,7997038845.46808,25.0,97.71041865304161,49.62646589049274
normal_012,normal,7,IDLE,LANE_LEFT,LANE_LEFT,False,3681667176.836786,55509093.92522923,3544145196.6381087,7423973965.017823,25.0,97.30829744684394,46.562634137811195
normal_012,normal,8,IDLE,LANE_LEFT,LANE_LEFT,False,3639828722.1030574,55309401.78108868,3395231308.0052667,7033373630.277483,25.0,96.88316334131898,44.15791164432235
normal_012,normal,9,IDLE,LANE_LEFT,LANE_LEFT,False,3635828487.780572,55572213.408579506,3304632017.394006,6800915328.98786,25.0,96.43813603602541,42.21122430742531
normal_012,normal,10,IDLE,LANE_LEFT,LANE_LEFT,False,3690806258.874794,56668175.87409544,3287352968.948993,6735434213.653223,25.0,95.9757583912506,40.582332517269904
normal_012,normal,11,IDLE,LANE_LEFT,LANE_LEFT,False,3772424585.757008,58107115.36495725,3310349022.7685804,6770399000.408166,25.0,95.4975831600118,39.1037829981788
normal_012,normal,12,IDLE,LANE_RIGHT,LANE_RIGHT,False,1762050559.2423062,29524473.178689376,2968026084.8604956,4807017807.025888,25.0,95.00414417026735,37.75109818718711
normal_012,normal,13,IDLE,LANE_RIGHT,LANE_RIGHT,False,2091930810.665021,35075442.76162341,2828566746.905949,5089726684.960672,25.0,94.49602916792992,36.516249433130284
normal_012,normal,14,IDLE,LANE_RIGHT,LANE_RIGHT,False,1765440733.7540774,29632516.982315093,2911715541.8560166,4733856994.571123,25.0,93.97390816432488,35.388953719897984
normal_012,normal,15,IDLE,LANE_RIGHT,LANE_RIGHT,False,798476185.2329006,14693570.401886359,3031097539.151974,4268197276.222178,25.0,93.43849126052396,34.358290395103175
normal_012,normal,16,IDLE,LANE_LEFT,LANE_LEFT,False,304502454.4521041,2511366.4484657645,3135931632.9408865,4213820483.9008946,25.0,92.89049998085704,33.413711399268166
normal_012,normal,17,IDLE,LANE_LEFT,LANE_LEFT,False,980245961.1653018,12940823.47963725,3192741432.448881,4642779750.165202,25.0,92.33064899271142,32.5454919879668
normal_012,normal,18,IDLE,LANE_LEFT,LANE_LEFT,False,1388099104.383256,19194953.854462057,3207588794.2905893,4871902624.324774,25.0,91.75963449401485,31.74487756576485
normal_012,normal,19,IDLE,LANE_LEFT,LANE_LEFT,False,1585357839.4598522,22146445.710910052,3181939488.20313,4934401501.4595375,25.0,91.17812683952502,31.00408511739468
normal_012,normal,20,IDLE,LANE_LEFT,LANE_LEFT,False,1648936354.4888268,23012718.292935908,3131407419.5533366,4892650160.457465,25.0,90.58676594880791,30.316240952458354
normal_012,normal,21,IDLE,LANE_LEFT,LANE_LEFT,False,1634404164.1405582,22673840.153795004,3067923623.0814624,4792435131.2921295,25.0,89.98615860864129,29.675294546092815
normal_012,normal,22,IDLE,LANE_LEFT,LANE_LEFT,False,3108236995.6897755,46117083.20066034,3031728698.439282,5779923419.477107,25.0,89.3768771028873,29.075927379700584
normal_012,normal,23,IDLE,LANE_LEFT,LANE_LEFT,False,2811158347.2221837,41375518.449962005,2920304997.8589377,5461866964.862344,25.0,88.75945878829089,28.513465486232313
normal_012,normal,24,IDLE,LANE_RIGHT,LANE_RIGHT,False,1549226344.61721,24232027.855688795,1662617395.4992979,3039441970.069352,25.0,88.1344063483495,27.98379939437686
normal_012,normal,25,IDLE,LANE_RIGHT,LANE_RIGHT,False,1533602916.6309776,23732087.517819732,1615806970.689576,3010800259.994717,25.0,87.50218853148431,27.48331268856215
normal_012,normal,26,IDLE,LANE_RIGHT,LANE_RIGHT,False,1492859243.133036,23215368.005248994,1574063864.9046886,2980997838.101795,25.0,86.86324123056141,27.00881918771604
normal_012,normal,27,IDLE,LANE_RIGHT,LANE_RIGHT,False,1451643670.940893,22687356.534481432,1536335501.083076,2950448795.1413465,25.0,86.21796879699747,26.557508177353462
normal_012,normal,28,IDLE,LANE_RIGHT,LANE_RIGHT,False,1410206949.8688066,22152477.59513852,1501842353.6955955,2919451924.1923103,25.0,85.5667455091351,26.126896896144977
normal_012,normal,29,IDLE,LANE_RIGHT,LANE_RIGHT,False,1368753170.935121,21614312.892078776,1469995930.0783978,2888220968.4791694,25.0,84.9099171342491,25.714789418314282
normal_012,normal,30,IDLE,LANE_RIGHT,LANE_RIGHT,False,1857855627.040564,25999430.936395913,1147309641.6209335,2944576140.1318836,25.0,84.24780253836508,25.31924110092365
normal_012,normal,31,IDLE,LANE_RIGHT,LANE_RIGHT,False,1844582191.176011,25940834.730308674,1162822089.8484147,2943287063.4488316,25.0,83.58069530933687,24.93852783370455
normal_012,normal,32,IDLE,LANE_RIGHT,LANE_RIGHT,False,1828951711.0106232,25838059.885873217,1176555188.7642093,2938644365.842462,25.0,82.90886536725662,24.571119413303155
normal_012,normal,33,IDLE,LANE_RIGHT,LANE_RIGHT,False,1811242922.2501812,25696313.9173473,1188739326.633591,2931078750.121665,25.0,82.23256054291357,24.215656450184245
normal_012,normal,34,IDLE,LANE_RIGHT,LANE_RIGHT,False,1791719665.2550538,25520403.004638422,1199553071.184984,2920939855.1949105,25.0,81.55200811016266,23.87093029815719
normal_012,normal,35,IDLE,LANE_RIGHT,LANE_RIGHT,False,1770627767.2597015,25314734.733316272,1209139779.4672732,2908518719.7002034,25.0,80.86741626205924,23.535865570441295
normal_012,normal,36,IDLE,LANE_RIGHT,LANE_RIGHT,False,1748192593.2350657,25083311.84736543,1217617848.444498,2894061897.620547,25.0,80.17897552373472,23.209504871335795
normal_012,normal,37,IDLE,LANE_RIGHT,LANE_RIGHT,False,1724618577.656528,24829745.368322868,1225087679.0259032,2877781214.034228,25.0,79.48686009742141,22.890995428948052
normal_012,normal,38,IDLE,LANE_RIGHT,LANE_RIGHT,False,171194634.66871977,4307207.130736157,2163395360.3139915,3137215452.375647,25.0,78.79122913693925,22.57957736267571
normal_012,normal,39,IDLE,LANE_RIGHT,LANE_RIGHT,False,1312813401.3789477,21094710.483285163,1877180373.487554,3122730714.887806,25.0,78.0922279504428,22.274573360078268
normal_012,normal,40,IDLE,LANE_RIGHT,LANE_RIGHT,False,1389199708.5815802,22328096.848126728,1824826732.417647,3076000606.59246,25.0,77.38998913138414,21.97537957232931
normal_012,normal,41,IDLE,LANE_RIGHT,LANE_RIGHT,False,1462667810.4283695,22829849.42215873,1773351600.4788787,3029180662.34045,25.0,76.68463361854305,21.68145756649933
normal_012,normal,42,IDLE,LANE_RIGHT,LANE_RIGHT,False,1448249285.5898218,22477214.50441591,1722749260.8447843,2982383732.304452,25.0,75.97627168666304,21.39232719730071
normal_012,normal,43,IDLE,LANE_RIGHT,LANE_RIGHT,False,1423571061.3733118,22123762.789981738,1673008979.3461068,2935702267.4113107,25.0,75.26500386974868,21.107560281355436
normal_012,normal,44,IDLE,LANE_RIGHT,LANE_RIGHT,False,1398898114.2577696,21770677.852805555,1624116379.087244,2889211438.8309326,25.0,74.55092181946719,20.826774974160173
